Moviment ; https://w3id.org/ontouml#kind ;  
Person ; https://w3id.org/ontouml#kind ;  
Software Program ; https://w3id.org/ontouml#kind ;  
Long Moviment ; https://w3id.org/ontouml#phase ;  
Music Work ; https://w3id.org/ontouml#subkind ;  
Dance-like Moviment ; https://w3id.org/ontouml#phase ;  
Short Moviment ; https://w3id.org/ontouml#phase ;  
Artistic Group ; https://w3id.org/ontouml#subkind ;  
Opera ; https://w3id.org/ontouml#subkind ;  
Part ; https://w3id.org/ontouml#subkind ;  
Orchestral Work ; https://w3id.org/ontouml#subkind ;  
Member ; https://w3id.org/ontouml#role ;  
Individual Moviment ; https://w3id.org/ontouml#subkind ;  
Individual Artist ; https://w3id.org/ontouml#role ;  
Oeuvre ; https://w3id.org/ontouml#kind ;  
Musical Composition ; https://w3id.org/ontouml#relator ;  
Artist ; https://w3id.org/ontouml#mixin ;  
Suite Short Moviment ; https://w3id.org/ontouml#role ;  
Key ; https://w3id.org/ontouml#datatype ;  
Musical Group ; https://w3id.org/ontouml#subkind ;  
Sketch ; https://w3id.org/ontouml#subkind ;  
Full Score ; https://w3id.org/ontouml#subkind ;  
Slow Moviment ; https://w3id.org/ontouml#phase ;  
Symphony ; https://w3id.org/ontouml#subkind ;  
Music Composer ; https://w3id.org/ontouml#role ;  
Art Work ; https://w3id.org/ontouml#kind ;  
Artistic Member ; https://w3id.org/ontouml#role ;  
Publisher ; https://w3id.org/ontouml#role ;  
Group ; https://w3id.org/ontouml#collective ;  
Suite ; https://w3id.org/ontouml#subkind ;  
Artistic Composition ; https://w3id.org/ontouml#relator ;  
Musician ; https://w3id.org/ontouml#role ;  
Publishment ; https://w3id.org/ontouml#relator ;  
Orchestra ; https://w3id.org/ontouml#subkind ;  
Fast Moviment ; https://w3id.org/ontouml#phase ;  
Written Representation ; https://w3id.org/ontouml#kind ;  
Musical Member ; https://w3id.org/ontouml#role ;  
Overture ; https://w3id.org/ontouml#subkind ;  
Symphonic Poem ; https://w3id.org/ontouml#subkind ;  
Hired Provider Action ; https://w3id.org/ontouml#event ;  
Hired Provider-Customer Interaction ; https://w3id.org/ontouml#event ;  
Target Customer On Negotiation ; https://w3id.org/ontouml#roleMixin ;  
Agent ; https://w3id.org/ontouml#category ;  
Hired Provider Claim ; https://w3id.org/ontouml#mode ;  
Target Customer Community ; https://w3id.org/ontouml#collective ;  
Service Provider ; https://w3id.org/ontouml#roleMixin ;  
Service Offering Description ; https://w3id.org/ontouml#category ;  
Service Agreement Description ; https://w3id.org/ontouml#category ;  
Committed Service Customer ; https://w3id.org/ontouml#roleMixin ;  
Service Negotiation ; https://w3id.org/ontouml#event ;  
Specialized Service Agreement ; https://w3id.org/ontouml#relator ;  
Target Customer ; https://w3id.org/ontouml#roleMixin ;  
Hired Service Provider ; https://w3id.org/ontouml#roleMixin ;  
Service Delivery ; https://w3id.org/ontouml#event ;  
Service Offering ; https://w3id.org/ontouml#relator ;  
Service Offering Claim ; https://w3id.org/ontouml#mode ;  
Service Provider On Negotiation ; https://w3id.org/ontouml#roleMixin ;  
Service Customer ; https://w3id.org/ontouml#roleMixin ;  
Service Offer ; https://w3id.org/ontouml#event ;  
Service Offering Commitment ; https://w3id.org/ontouml#mode ;  
Customer Action ; https://w3id.org/ontouml#event ;  
Service Agreement ; https://w3id.org/ontouml#relator ;  
Claimed Hired Provider ; https://w3id.org/ontouml#roleMixin ;  
Service Customer Commitment ; https://w3id.org/ontouml#mode ;  
Hired Provider Commitment ; https://w3id.org/ontouml#mode ;  
Service Customer Claim ; https://w3id.org/ontouml#mode ;  
Atmospheric Pressure ; https://w3id.org/ontouml#subkind ;  
Weather Forecaster ; https://w3id.org/ontouml#role ;  
Cloudiness ; https://w3id.org/ontouml#subkind ;  
Geographic Coverage ; https://w3id.org/ontouml#kind ;  
Regional Numerical Models ; https://w3id.org/ontouml#subkind ;  
VIctim ; https://w3id.org/ontouml#role ;  
Severe Weather Events ; https://w3id.org/ontouml#event ;  
Weather Forecast ; https://w3id.org/ontouml#kind ;  
Severe Weather Indicators ; https://w3id.org/ontouml#situation ;  
Time Interval ; https://w3id.org/ontouml#kind ;  
Weather Reports ; https://w3id.org/ontouml#datatype ;  
Damage ; https://w3id.org/ontouml#situation ;  
Severe Weather Event Moment ; https://w3id.org/ontouml#TimePoint ;  
National Meteorological Service ; https://w3id.org/ontouml#kind ;  
World Numerical Models ; https://w3id.org/ontouml#subkind ;  
Spatial Thing ; https://w3id.org/ontouml#category ;  
Numerical Weather Prediction Models ; https://w3id.org/ontouml#kind ;  
Global Observation System ; https://w3id.org/ontouml#kind ;  
Software Agent ; https://w3id.org/ontouml#kind ;  
Precipitation ; https://w3id.org/ontouml#subkind ;  
Air Temperature ; https://w3id.org/ontouml#kind ;  
Material Property ; https://w3id.org/ontouml#role ;  
Temperature ; https://w3id.org/ontouml#subkind ;  
Relative Humidity ; https://w3id.org/ontouml#subkind ;  
Meteorological Parameters ; https://w3id.org/ontouml#kind ;  
Local Data Manager ; https://w3id.org/ontouml#role ;  
Person ; https://w3id.org/ontouml#kind ;  
Geographic Object ; https://w3id.org/ontouml#kind ;  
Polygon ; https://w3id.org/ontouml#subkind ;  
Line ; https://w3id.org/ontouml#subkind ;  
Surface Wind ; https://w3id.org/ontouml#subkind ;  
Weather Forecast Time Point ; https://w3id.org/ontouml#TimePoint ;  
Point ; https://w3id.org/ontouml#subkind ;  
Sea Surface ; https://w3id.org/ontouml#kind ;  
Property ; https://w3id.org/ontouml#kind ;  
Digital_Images ; https://w3id.org/ontouml#kind ;  
Accumulated_Precipitation ; https://w3id.org/ontouml#category ;  
Air_Relative_Humidity ; https://w3id.org/ontouml#category ;  
Minimum_Temperature ; https://w3id.org/ontouml#category ;  
Degrees_Celsius ; https://w3id.org/ontouml#datatype ;  
Oher_Variables ; https://w3id.org/ontouml#kind ;  
Climate_Station ; https://w3id.org/ontouml#kind ;  
NDVI_Index ; https://w3id.org/ontouml#category ;  
Production_Evolution_States ; https://w3id.org/ontouml#category ;  
Maximum_Temperature ; https://w3id.org/ontouml#category ;  
Satellite_Images ; https://w3id.org/ontouml#subkind ;  
Hours/day ; https://w3id.org/ontouml#datatype ;  
Percentage ; https://w3id.org/ontouml#datatype ;  
Crop ; https://w3id.org/ontouml#kind ;  
Geolocation ; https://w3id.org/ontouml#subkind ;  
TIFF ; https://w3id.org/ontouml#datatype ;  
Milimeters ; https://w3id.org/ontouml#datatype ;  
Leaf_Wetting_Duration ; https://w3id.org/ontouml#category ;  
ApplePathologyManifestation ; https://w3id.org/ontouml#event ;  
AppleColor ; https://w3id.org/ontouml#quality ;  
Event ; https://w3id.org/ontouml#category ;  
Photographer ; https://w3id.org/ontouml#role ;  
ApplePart ; https://w3id.org/ontouml#category ;  
ApplePathology ; https://w3id.org/ontouml#mode ;  
GasConcentrationQualitySpace ; https://w3id.org/ontouml#datatype ;  
ApplePathologyType ; https://w3id.org/ontouml#type ;  
Person ; https://w3id.org/ontouml#kind ;  
ApplePreHarvestPathologyEnablingFactor ; https://w3id.org/ontouml#category ;  
ApplePathogenInfectionPhotograph ; https://w3id.org/ontouml#subkind ;  
AppleHarvest ; https://w3id.org/ontouml#event ;  
AppleNutritionalFactor ; https://w3id.org/ontouml#quality ;  
HoleInApple ; https://w3id.org/ontouml#mode ;  
Temperature ; https://w3id.org/ontouml#quality ;  
Apple ; https://w3id.org/ontouml#kind ;  
HumidityQualitySpace ; https://w3id.org/ontouml#datatype ;  
AppleCultivar ; https://w3id.org/ontouml#type ;  
AppleSymptomManifestation ; https://w3id.org/ontouml#event ;  
AppleSymptomType ; https://w3id.org/ontouml#type ;  
PysicalQuality ; https://w3id.org/ontouml#category ;  
AppleStain ; https://w3id.org/ontouml#mode ;  
AppleExocarp ; https://w3id.org/ontouml#subkind ;  
AppleLowNutritionalFactor ; https://w3id.org/ontouml#quality ;  
PhysicalQualitySpace ; https://w3id.org/ontouml#datatype ;  
AppleQuality ; https://w3id.org/ontouml#category ;  
Photograph ; https://w3id.org/ontouml#kind ;  
TemperatureQualitySpace ; https://w3id.org/ontouml#datatype ;  
AppleAspect ; https://w3id.org/ontouml#category ;  
AppleStorage ; https://w3id.org/ontouml#event ;  
AppleFeature ; https://w3id.org/ontouml#category ;  
ApplePostHarvestPathologyEnablingFactor ; https://w3id.org/ontouml#category ;  
ApplePathologyEnablingFactor ; https://w3id.org/ontouml#mixin ;  
ApplePathogenInfectionPrototypeAssignment ; https://w3id.org/ontouml#relator ;  
AppleQualitySpace ; https://w3id.org/ontouml#datatype ;  
InfectedAppleSubstance ; https://w3id.org/ontouml#role ;  
PressureMarkInApple ; https://w3id.org/ontouml#mode ;  
AppleDisposition ; https://w3id.org/ontouml#category ;  
Pathogen ; https://w3id.org/ontouml#category ;  
PrototypicalAppleSymptomsPhotograph ; https://w3id.org/ontouml#role ;  
PathologicalAppleSubstance ; https://w3id.org/ontouml#phase ;  
AppleSymptomsPrototypeAssignment ; https://w3id.org/ontouml#relator ;  
AppleTaste ; https://w3id.org/ontouml#quality ;  
PhysicalQualityStateOfSpatialEntityDuringAppleHandling ; https://w3id.org/ontouml#event ;  
AppleQualityState ; https://w3id.org/ontouml#event ;  
AppleColorSpace ; https://w3id.org/ontouml#datatype ;  
PhysicalQualityState ; https://w3id.org/ontouml#event ;  
Humidity ; https://w3id.org/ontouml#quality ;  
PathogenCollective ; https://w3id.org/ontouml#collective ;  
PathogenType ; https://w3id.org/ontouml#type ;  
StorageFacility ; https://w3id.org/ontouml#role ;  
PrototypicalApplePathogenSignPhotograph ; https://w3id.org/ontouml#role ;  
AplleEndocarp ; https://w3id.org/ontouml#subkind ;  
SpatialEntity ; https://w3id.org/ontouml#category ;  
GasConcentration ; https://w3id.org/ontouml#quality ;  
AppleSubstance ; https://w3id.org/ontouml#category ;  
AppleDiseaseType ; https://w3id.org/ontouml#type ;  
AppleEndurant ; https://w3id.org/ontouml#category ;  
AppleHandlingActivity ; https://w3id.org/ontouml#event ;  
AppleBatch ; https://w3id.org/ontouml#collective ;  
Building ; https://w3id.org/ontouml#kind ;  
PathogenSign ; https://w3id.org/ontouml#relator ;  
AppleDisorderType ; https://w3id.org/ontouml#type ;  
SpatialRegion ; https://w3id.org/ontouml#kind ;  
InadequatePhysicalQualityStateOfSpatialEntityDuringAppleHandling ; https://w3id.org/ontouml#event ;  
InsectStingInApple ; https://w3id.org/ontouml#mode ;  
AppleSymptomsPhotograph ; https://w3id.org/ontouml#subkind ;  
PhotographAutorship ; https://w3id.org/ontouml#relator ;  
Geological Solid Object exposed to surface conditions ; https://w3id.org/ontouml#situation ;  
Rock Physical Weathering ; https://w3id.org/ontouml#event ;  
Fracture Density ; https://w3id.org/ontouml#quality ;  
Mass ; https://w3id.org/ontouml#quality ;  
Broken-down Rock ; https://w3id.org/ontouml#situation ;  
Solar Radiation ; https://w3id.org/ontouml#quantity ;  
Weathered Geologic Solid Object ; https://w3id.org/ontouml#situation ;  
Broken-down Sediment ; https://w3id.org/ontouml#situation ;  
Chemical altered Geological Solid Object ; https://w3id.org/ontouml#situation ;  
Sediment ;  
Geochemical Composition ; https://w3id.org/ontouml#quality ;  
Geological Object ; https://w3id.org/ontouml#category ;  
Sediment exposed to physical stress due to surface exposition ; https://w3id.org/ontouml#situation ;  
Weathering ; https://w3id.org/ontouml#event ;  
Pore Filling ; https://w3id.org/ontouml#relator ;  
Rock Object ; https://w3id.org/ontouml#kind ;  
Pore Water ; https://w3id.org/ontouml#role ;  
Earth Fluid ; https://w3id.org/ontouml#category ;  
Broken-down Sediment and Rock ; https://w3id.org/ontouml#situation ;  
Geological Solid Object infilled with Meteoric Water ; https://w3id.org/ontouml#situation ;  
Meteoric Water ; https://w3id.org/ontouml#historicalRole ;  
Rock ;  
Biological Entity ; https://w3id.org/ontouml#category ;  
Rock exposed to physical stress due to surface exposition ; https://w3id.org/ontouml#situation ;  
Sediment Object ; https://w3id.org/ontouml#kind ;  
Water ; https://w3id.org/ontouml#quantity ;  
Geological Solid Object exposed to physical stress due to surface exposition ; https://w3id.org/ontouml#situation ;  
Source Rock ; https://w3id.org/ontouml#historicalRole ;  
Broken-down Geological Solid Object ; https://w3id.org/ontouml#situation ;  
Petrographic Composition ; https://w3id.org/ontouml#quality ;  
Particle Size Average ; https://w3id.org/ontouml#quality ;  
Earth Material ; https://w3id.org/ontouml#category ;  
Sediment Physical Weathering ; https://w3id.org/ontouml#event ;  
Chemically altered Geological Solid Object ; https://w3id.org/ontouml#situation ;  
Chemical Weathering ; https://w3id.org/ontouml#event ;  
Geological Solid Object ; https://w3id.org/ontouml#category ;  
Pore Fluid ; https://w3id.org/ontouml#roleMixin ;  
Earth Solid ; https://w3id.org/ontouml#category ;  
Physical Weathering ; https://w3id.org/ontouml#event ;  
Causal Likelihood ; https://w3id.org/ontouml#quality ;  
Control Event ; https://w3id.org/ontouml#event ;  
Value Ascription ; https://w3id.org/ontouml#relator ;  
Value Event ; https://w3id.org/ontouml#event ;  
Value Object ; https://w3id.org/ontouml#roleMixin ;  
Object Risk Assesment ; https://w3id.org/ontouml#subkind ;  
Risk Event ; https://w3id.org/ontouml#event ;  
Disposition ; https://w3id.org/ontouml#category ;  
Loss Event Type ; https://w3id.org/ontouml#type ;  
Protection Trigger ; https://w3id.org/ontouml#situation ;  
Risk ; https://w3id.org/ontouml#quality ;  
Impact Event ; https://w3id.org/ontouml#event ;  
Threat Event Type ; https://w3id.org/ontouml#type ;  
Event ; https://w3id.org/ontouml#event ;  
Vulnerability Type ; https://w3id.org/ontouml#type ;  
Risk Assessment ; https://w3id.org/ontouml#relator ;  
Protected Subject ; https://w3id.org/ontouml#roleMixin ;  
Value ; https://w3id.org/ontouml#quality ;  
Attacker ; https://w3id.org/ontouml#roleMixin ;  
Threat Capability ; https://w3id.org/ontouml#roleMixin ;  
Agent ; https://w3id.org/ontouml#category ;  
Value Enabler ; https://w3id.org/ontouml#roleMixin ;  
Specific Intention ; https://w3id.org/ontouml#category ;  
Experience Risk Assesment ; https://w3id.org/ontouml#subkind ;  
Intention Type ; https://w3id.org/ontouml#type ;  
Threat Event ; https://w3id.org/ontouml#event ;  
Controlled Situation Type ; https://w3id.org/ontouml#type ;  
Action ; https://w3id.org/ontouml#event ;  
Value Experience ; https://w3id.org/ontouml#event ;  
Object Value Asc. ; https://w3id.org/ontouml#subkind ;  
Experience Value Asc. ; https://w3id.org/ontouml#subkind ;  
Protection Event ; https://w3id.org/ontouml#event ;  
Value Subject ; https://w3id.org/ontouml#roleMixin ;  
Vulnerability ; https://w3id.org/ontouml#roleMixin ;  
Risk Subject ; https://w3id.org/ontouml#roleMixin ;  
Threat Object ; https://w3id.org/ontouml#roleMixin ;  
Risk Enabler ; https://w3id.org/ontouml#roleMixin ;  
Control Event Type ; https://w3id.org/ontouml#type ;  
Situation ; https://w3id.org/ontouml#situation ;  
Trigger Event ; https://w3id.org/ontouml#event ;  
Security Mechanism ; https://w3id.org/ontouml#roleMixin ;  
Control Capability ; https://w3id.org/ontouml#roleMixin ;  
Control Chain Event ; https://w3id.org/ontouml#event ;  
Triggering Likelihood ; https://w3id.org/ontouml#quality ;  
Loss Event ; https://w3id.org/ontouml#event ;  
Attack ; https://w3id.org/ontouml#event ;  
Value Assessor ; https://w3id.org/ontouml#roleMixin ;  
Risk Experience ; https://w3id.org/ontouml#event ;  
Risk Assessor ; https://w3id.org/ontouml#roleMixin ;  
Loss Triggering Situation Type ; https://w3id.org/ontouml#type ;  
Controlled Situation ; https://w3id.org/ontouml#situation ;  
Risk Event Type ; https://w3id.org/ontouml#type ;  
Loss Situation ; https://w3id.org/ontouml#situation ;  
Generic Intention ; https://w3id.org/ontouml#category ;  
Threatening Situation ; https://w3id.org/ontouml#situation ;  
Threatening Situation Type ; https://w3id.org/ontouml#type ;  
Intention ; https://w3id.org/ontouml#category ;  
Threat Capability Type ; https://w3id.org/ontouml#type ;  
Impactful Outcome ; https://w3id.org/ontouml#situation ;  
Security Designer ; https://w3id.org/ontouml#roleMixin ;  
Event Type ; https://w3id.org/ontouml#type ;  
Object at Risk ; https://w3id.org/ontouml#roleMixin ;  
Situation Type ; https://w3id.org/ontouml#type ;  
NonTutoredDiscipline ; https://w3id.org/ontouml#role ;  
NonCharacterizingTopic ; https://w3id.org/ontouml#role ;  
Organization ; https://w3id.org/ontouml#subkind ;  
AnsweredQuestion ; https://w3id.org/ontouml#role ;  
WorkContract ; https://w3id.org/ontouml#relator ;  
Answer ; https://w3id.org/ontouml#kind ;  
Professor ; https://w3id.org/ontouml#role ;  
Student ; https://w3id.org/ontouml#role ;  
ParticipantWithQuestion ; https://w3id.org/ontouml#role ;  
ActiveStudent ; https://w3id.org/ontouml#role ;  
Ementa ; https://w3id.org/ontouml#collective ;  
NonCharacterizedQuestion ; https://w3id.org/ontouml#role ;  
OpenQuestion ; https://w3id.org/ontouml#role ;  
Tutor ; https://w3id.org/ontouml#role ;  
Topic ; https://w3id.org/ontouml#kind ;  
EducationalInstitution ; https://w3id.org/ontouml#subkind ;  
Participant ; https://w3id.org/ontouml#role ;  
ParticipantWithanswer ; https://w3id.org/ontouml#role ;  
Question ; https://w3id.org/ontouml#kind ;  
Agent ; https://w3id.org/ontouml#kind ;  
Discipline ; https://w3id.org/ontouml#kind ;  
Tutoring ; https://w3id.org/ontouml#relator ;  
CharacterizedQuestion ; https://w3id.org/ontouml#role ;  
Course ; https://w3id.org/ontouml#kind ;  
Person ; https://w3id.org/ontouml#subkind ;  
Curriculum ; https://w3id.org/ontouml#collective ;  
TutoredDiscipline ; https://w3id.org/ontouml#role ;  
Enrollment ; https://w3id.org/ontouml#relator ;  
CharacterizingTopic ; https://w3id.org/ontouml#role ;  
Não Funcional ; https://w3id.org/ontouml#phase ;  
Pessoa com ME ; https://w3id.org/ontouml#phase ;  
Receptor ; https://w3id.org/ontouml#role ;  
Pessoa Doente ; https://w3id.org/ontouml#phase ;  
Transplantador ; https://w3id.org/ontouml#role ;  
Córnea ; https://w3id.org/ontouml#kind ;  
Sistema Orgânico ; https://w3id.org/ontouml#category ;  
Transplante ; https://w3id.org/ontouml#relator ;  
Funcional ; https://w3id.org/ontouml#phase ;  
Captação ; https://w3id.org/ontouml#relator ;  
Homem ; https://w3id.org/ontouml#subkind ;  
Doador ; https://w3id.org/ontouml#role ;  
Pessoa com PCR ; https://w3id.org/ontouml#phase ;  
Pessoa Viva ; https://w3id.org/ontouml#phase ;  
Sistema Circulatório ; https://w3id.org/ontouml#kind ;  
Pessoa Morta ; https://w3id.org/ontouml#phase ;  
Item Transplantado ; https://w3id.org/ontouml#roleMixin ;  
Órgão ; https://w3id.org/ontouml#category ;  
Captador ; https://w3id.org/ontouml#role ;  
Mulher ; https://w3id.org/ontouml#subkind ;  
Pessoa ; https://w3id.org/ontouml#kind ;  
Tecido ; https://w3id.org/ontouml#category ;  
Item Captado ; https://w3id.org/ontouml#roleMixin ;  
Pessoa Saudável ; https://w3id.org/ontouml#phase ;  
Coração ; https://w3id.org/ontouml#kind ;  
Completeness ; https://w3id.org/ontouml#roleMixin ;  
Auditability ; https://w3id.org/ontouml#roleMixin ;  
Traceability ; https://w3id.org/ontouml#roleMixin ;  
Composability ; https://w3id.org/ontouml#roleMixin ;  
Informativeness ; https://w3id.org/ontouml#roleMixin ;  
User-friendliness ; https://w3id.org/ontouml#roleMixin ;  
Understandability ; https://w3id.org/ontouml#roleMixin ;  
Consistency ; https://w3id.org/ontouml#roleMixin ;  
Intuitiveness ; https://w3id.org/ontouml#roleMixin ;  
Extensibility ; https://w3id.org/ontouml#roleMixin ;  
Publicity ; https://w3id.org/ontouml#roleMixin ;  
Clarity ; https://w3id.org/ontouml#roleMixin ;  
Dependability ; https://w3id.org/ontouml#roleMixin ;  
Accountability ; https://w3id.org/ontouml#roleMixin ;  
Acessibility ; https://w3id.org/ontouml#roleMixin ;  
Portability ; https://w3id.org/ontouml#roleMixin ;  
Comparable ; https://w3id.org/ontouml#roleMixin ;  
Transparency ; https://w3id.org/ontouml#roleMixin ;  
Integrity ; https://w3id.org/ontouml#roleMixin ;  
Validity ; https://w3id.org/ontouml#roleMixin ;  
Usability ; https://w3id.org/ontouml#roleMixin ;  
Current ; https://w3id.org/ontouml#roleMixin ;  
Decomposability ; https://w3id.org/ontouml#roleMixin ;  
Operability ; https://w3id.org/ontouml#roleMixin ;  
Adaptability ; https://w3id.org/ontouml#roleMixin ;  
Performability ; https://w3id.org/ontouml#roleMixin ;  
Uniformity ; https://w3id.org/ontouml#roleMixin ;  
Conciseness ; https://w3id.org/ontouml#roleMixin ;  
Verifiability ; https://w3id.org/ontouml#roleMixin ;  
Correctness ; https://w3id.org/ontouml#roleMixin ;  
Impact ; https://w3id.org/ontouml#roleMixin ;  
Accuracy ; https://w3id.org/ontouml#roleMixin ;  
Availability ; https://w3id.org/ontouml#roleMixin ;  
Simplicity ; https://w3id.org/ontouml#roleMixin ;  
Controlability ; https://w3id.org/ontouml#roleMixin ;  
Collection ; https://w3id.org/ontouml#collective ;  
Management ; https://w3id.org/ontouml#relator ;  
Individual ; https://w3id.org/ontouml#kind ;  
Operation ; https://w3id.org/ontouml#relator ;  
Traditional ; https://w3id.org/ontouml#kind ;  
Archive ; https://w3id.org/ontouml#subkind ;  
Principle of Respect for Original Order ; https://w3id.org/ontouml#kind ;  
ArchiveManaged ; https://w3id.org/ontouml#role ;  
Operator ; https://w3id.org/ontouml#role ;  
Theory of the Tree Ages ; https://w3id.org/ontouml#kind ;  
Principle of Provenance ; https://w3id.org/ontouml#kind ;  
Archivist ; https://w3id.org/ontouml#role ;  
Document Operated ; https://w3id.org/ontouml#relator ;  
Document ; https://w3id.org/ontouml#kind ;  
Organization ; https://w3id.org/ontouml#kind ;  
Funds ; https://w3id.org/ontouml#collective ;  
Photography ; https://w3id.org/ontouml#subkind ;  
Digital ; https://w3id.org/ontouml#kind ;  
Auxiliaries ; https://w3id.org/ontouml#collective ;  
PsychologicalConstitution ; https://w3id.org/ontouml#mode ;  
SensePerception ; https://w3id.org/ontouml#kind ;  
Oligarchic ; https://w3id.org/ontouml#subkind ;  
Belief ; https://w3id.org/ontouml#kind ;  
Demiurge ; https://w3id.org/ontouml#kind ;  
Thinking ; https://w3id.org/ontouml#kind ;  
NobleLie ; https://w3id.org/ontouml#kind ;  
Guardians ; https://w3id.org/ontouml#collective ;  
boolean ; https://w3id.org/ontouml#datatype ;  
StateProperty ; https://w3id.org/ontouml#subkind ;  
Philosopher-king ; https://w3id.org/ontouml#role ;  
Being ; https://w3id.org/ontouml#relator ;  
Form ; https://w3id.org/ontouml#kind ;  
HumanBeing ; https://w3id.org/ontouml#subkind ;  
Particular ; https://w3id.org/ontouml#kind ;  
Intellect ; https://w3id.org/ontouml#kind ;  
HumanBody ; https://w3id.org/ontouml#kind ;  
Name ; https://w3id.org/ontouml#subkind ;  
SpecificFormOfTheName ; https://w3id.org/ontouml#subkind ;  
ProducerPerson ; https://w3id.org/ontouml#role ;  
AuxiliaryPerson ; https://w3id.org/ontouml#role ;  
Essence ; https://w3id.org/ontouml#kind ;  
Triangle ; https://w3id.org/ontouml#kind ;  
Reason ; https://w3id.org/ontouml#kind ;  
Citizen ; https://w3id.org/ontouml#role ;  
Family ; https://w3id.org/ontouml#collective ;  
World'sSoul ; https://w3id.org/ontouml#kind ;  
Citiznship ; https://w3id.org/ontouml#relator ;  
Isosceles ; https://w3id.org/ontouml#subkind ;  
Education ; https://w3id.org/ontouml#kind ;  
Aristocratic ; https://w3id.org/ontouml#subkind ;  
Difference ; https://w3id.org/ontouml#kind ;  
Universe ; https://w3id.org/ontouml#subkind ;  
Element ; https://w3id.org/ontouml#kind ;  
string ; https://w3id.org/ontouml#datatype ;  
Good ; https://w3id.org/ontouml#mode ;  
NameBearerObject ; https://w3id.org/ontouml#subkind ;  
God ; https://w3id.org/ontouml#category ;  
Producers ; https://w3id.org/ontouml#collective ;  
Imagination ; https://w3id.org/ontouml#kind ;  
Scalene ; https://w3id.org/ontouml#subkind ;  
Receptacle ; https://w3id.org/ontouml#kind ;  
PresentName ; https://w3id.org/ontouml#phase ;  
Water ; https://w3id.org/ontouml#subkind ;  
Spirit ; https://w3id.org/ontouml#kind ;  
Fire ; https://w3id.org/ontouml#subkind ;  
Sameness ; https://w3id.org/ontouml#kind ;  
LesserGod ; https://w3id.org/ontouml#subkind ;  
OriginalName ; https://w3id.org/ontouml#phase ;  
Courage ; https://w3id.org/ontouml#subkind ;  
IdealCity ; https://w3id.org/ontouml#kind ;  
Convention ; https://w3id.org/ontouml#relator ;  
GuardianPerson ; https://w3id.org/ontouml#role ;  
LivingThing ; https://w3id.org/ontouml#subkind ;  
Appetite ; https://w3id.org/ontouml#kind ;  
PrivateProperty ; https://w3id.org/ontouml#subkind ;  
Temperance ; https://w3id.org/ontouml#subkind ;  
CardinalVirtue ; https://w3id.org/ontouml#mode ;  
Tyrannical ; https://w3id.org/ontouml#subkind ;  
Class ; https://w3id.org/ontouml#category ;  
HeavenlyBody ; https://w3id.org/ontouml#kind ;  
World'sBody ; https://w3id.org/ontouml#kind ;  
Property ; https://w3id.org/ontouml#kind ;  
Constitution ; https://w3id.org/ontouml#mode ;  
Timocratic ; https://w3id.org/ontouml#subkind ;  
Wisdom ; https://w3id.org/ontouml#subkind ;  
HumanSoul ; https://w3id.org/ontouml#kind ;  
Democratic ; https://w3id.org/ontouml#subkind ;  
Recollection ; https://w3id.org/ontouml#kind ;  
Justice ; https://w3id.org/ontouml#subkind ;  
Air ; https://w3id.org/ontouml#subkind ;  
Earth ; https://w3id.org/ontouml#subkind ;  
Offeror Unconditional Agreement ; https://w3id.org/ontouml#mode ;  
Counterpart Contribution Type ; https://w3id.org/ontouml#type ;  
Offered Contribution Type ; https://w3id.org/ontouml#type ;  
Agent ; https://w3id.org/ontouml#category ;  
Offeror ; https://w3id.org/ontouml#roleMixin ;  
Preference ; https://w3id.org/ontouml#mode ;  
Economic Exchange ; https://w3id.org/ontouml#event ;  
Economic Offering ; https://w3id.org/ontouml#relator ;  
Offeree ; https://w3id.org/ontouml#roleMixin ;  
Economic Agreement ; https://w3id.org/ontouml#relator ;  
Counterpart Contribution ; https://w3id.org/ontouml#event ;  
Offered Contribution ; https://w3id.org/ontouml#event ;  
Offeree Unconditional Agreement ; https://w3id.org/ontouml#mode ;  
Offer ; https://w3id.org/ontouml#event ;  
Economic Exchange Type ; https://w3id.org/ontouml#type ;  
Conditional Claim ; https://w3id.org/ontouml#mode ;  
Conditional Commitment ; https://w3id.org/ontouml#mode ;  
Performed Schedule ; https://w3id.org/ontouml#mode ;  
Resource Allocation ; https://w3id.org/ontouml#relator ;  
Activity ; https://w3id.org/ontouml#kind ;  
Planned Activity ; https://w3id.org/ontouml#phase ;  
Project ; https://w3id.org/ontouml#kind ;  
Performed Activity ; https://w3id.org/ontouml#phase ;  
Planned Schedule ; https://w3id.org/ontouml#mode ;  
Atomic ; https://w3id.org/ontouml#subkind ;  
Person ; https://w3id.org/ontouml#kind ;  
Human Resource ; https://w3id.org/ontouml#role ;  
Financial Resource ; https://w3id.org/ontouml#role ;  
Resource ; https://w3id.org/ontouml#roleMixin ;  
Composed ; https://w3id.org/ontouml#subkind ;  
Money ; https://w3id.org/ontouml#kind ;  
Exeucão com Contrato ; https://w3id.org/ontouml#relator ;  
Contrato ; https://w3id.org/ontouml#relator ;  
Credor ; https://w3id.org/ontouml#roleMixin ;  
Governo Federal ; https://w3id.org/ontouml#kind ;  
Despesa Liquidada ; https://w3id.org/ontouml#role ;  
Despesa Empenhada ; https://w3id.org/ontouml#role ;  
Empresa Credor ; https://w3id.org/ontouml#role ;  
Contrato Aditivo ; https://w3id.org/ontouml#relator ;  
