Seguradora;https://w3id.org/ontouml#subkind;kind
Artigo Composto por Incisos;https://w3id.org/ontouml#subkind;role
Comando Operacional;https://w3id.org/ontouml#relator;kind
Penalidade;https://w3id.org/ontouml#mode;kind
Rescisão do Contrato;https://w3id.org/ontouml#relator;kind
Compra Solicitada;https://w3id.org/ontouml#relator;relator
Fax;https://w3id.org/ontouml#kind;kind
Callbox;https://w3id.org/ontouml#kind;kind
Convênio em Concessão Rodoviária;https://w3id.org/ontouml#relator;mode
Abalroamento;https://w3id.org/ontouml#relator;kind
Seguro de Bem;https://w3id.org/ontouml#relator;quality
Veículo Rodoviário;https://w3id.org/ontouml#kind;mode
Parte Geral;https://w3id.org/ontouml#subkind;kind
Rodovia Vicinal;https://w3id.org/ontouml#subkind;quantity
Defeito na Faixa de Domínio;https://w3id.org/ontouml#mode;kind
Autorizatária;https://w3id.org/ontouml#role;kind
Veículo de Rodagem Simples;https://w3id.org/ontouml#subkind;mode
Quebra;https://w3id.org/ontouml#mode;kind
Reserva de Capital;https://w3id.org/ontouml#kind;kind
Autorização Especial;https://w3id.org/ontouml#subkind;kind
Linha de Ônibus Autorizada Especial;https://w3id.org/ontouml#role;kind
Fissura;https://w3id.org/ontouml#mode;kind
Conservação Corretiva Rotineira;https://w3id.org/ontouml#subkind;kind
Documentação do Órgão Ambiental;https://w3id.org/ontouml#category;kind
Imóvel Edificado Arrendado Explorado;https://w3id.org/ontouml#role;quality
Elemento Georreferenciado;https://w3id.org/ontouml#category;quality
Rodovia Estadual;https://w3id.org/ontouml#subkind;kind
Construção;https://w3id.org/ontouml#relator;kind
Condicional por VDM;https://w3id.org/ontouml#subkind;kind
Alínea;https://w3id.org/ontouml#kind;kind
Líder de Equipe de Fiscalização;https://w3id.org/ontouml#role;kind
Termo de Cessão de Bens;https://w3id.org/ontouml#kind;kind
Equipe de Fiscalização;https://w3id.org/ontouml#kind;kind
Motocicleta;https://w3id.org/ontouml#subkind;mode
Balança Fixa Estática;https://w3id.org/ontouml#subkind;kind
Parente Direto;https://w3id.org/ontouml#role;kind
Veículo Pesado;https://w3id.org/ontouml#role;mode
Veículo Oficial;https://w3id.org/ontouml#subkind;mode
Colisão;https://w3id.org/ontouml#relator;kind
Sinalização Rodoviária com Defeito;https://w3id.org/ontouml#phase;kind
Cabine de Pedágio Ativa;https://w3id.org/ontouml#phase;mode
Ponte em Viga;https://w3id.org/ontouml#subkind;mode
Obra Recebida;https://w3id.org/ontouml#role;quality
Drenagem Superficial;https://w3id.org/ontouml#subkind;quality
Via de Tráfego Ferroviário;https://w3id.org/ontouml#kind;kind
Registro de Passagem;https://w3id.org/ontouml#relator;kind
Empresa com AFAC;https://w3id.org/ontouml#role;kind
Túnel Ideal;https://w3id.org/ontouml#phase;kind
Trecho Travessia;https://w3id.org/ontouml#phase;mode
Cotação Agrupada de Produto;https://w3id.org/ontouml#relator;quantity
Trevo Incompleto;https://w3id.org/ontouml#subkind;kind
Avaliação de Imóvel;https://w3id.org/ontouml#relator;kind
Intervenção;https://w3id.org/ontouml#mode;kind
Empresa Participante em Consórcio;https://w3id.org/ontouml#role;role
Resolução;https://w3id.org/ontouml#subkind;#### Person
kind
Atendimento para Primeiros Socorros;https://w3id.org/ontouml#relator;kind
Pavimento Rígido;https://w3id.org/ontouml#subkind;kind
Trecho Coincidente;https://w3id.org/ontouml#role;role
Parente de 3º Grau;https://w3id.org/ontouml#role;kind
Seta Direcional;https://w3id.org/ontouml#subkind;kind
Elemento Revogado;https://w3id.org/ontouml#roleMixin;kind
Classificação de Manifestação;https://w3id.org/ontouml#datatype;quality
Melhoria Física e Operacional;https://w3id.org/ontouml#subkind;kind
Parada de Ônibus;https://w3id.org/ontouml#kind;kind
Subtrecho de Concessão;https://w3id.org/ontouml#collective;kind
Venda de Sucata;https://w3id.org/ontouml#relator;quantity
Interseção;https://w3id.org/ontouml#kind;kind
Guichê;https://w3id.org/ontouml#kind;kind
Imposto sobre Resultado;https://w3id.org/ontouml#subkind;kind
Veículo de Socorro Mecânico;https://w3id.org/ontouml#subkind;mode
Ocorrência Originadora de TAC;https://w3id.org/ontouml#mode;quality
Entidade Recolhedora de Impostos;https://w3id.org/ontouml#role;quality
Autorizatária de TT;https://w3id.org/ontouml#role;kind
Infração Grave;https://w3id.org/ontouml#subkind;kind
Inconformidade;https://w3id.org/ontouml#mode;kind
Fiscalização Apurativa e Punitiva;https://w3id.org/ontouml#relator;kind
Holding;https://w3id.org/ontouml#role;kind
Obra de Reparação;https://w3id.org/ontouml#subkind;quality
Autor de Representação;https://w3id.org/ontouml#roleMixin;kind
Contorno Rodoviário;https://w3id.org/ontouml#subkind;kind
Pagamento de Imposto sobre Serviço;https://w3id.org/ontouml#relator;mode
Projeto as Built;https://w3id.org/ontouml#kind;kind
Elemento de Projeto de Engenharia de Faixa de Domínio;https://w3id.org/ontouml#category;kind
Obra de Construção;https://w3id.org/ontouml#subkind;kind
Atividade Ordinária;https://w3id.org/ontouml#relator;kind
Área da União;https://w3id.org/ontouml#phase;kind
Entroncamento em T;https://w3id.org/ontouml#subkind;kind
Concessionária Rodoviária Fiscalizada;https://w3id.org/ontouml#role;kind
Área de Preservação Ambiental;https://w3id.org/ontouml#phase;category
Defeito;https://w3id.org/ontouml#mode;kind
Emissora de Debênture;https://w3id.org/ontouml#role;quality
Concessionária Rodoviária Cotadora;https://w3id.org/ontouml#role;kind
Correção Emergencial;https://w3id.org/ontouml#subkind;kind
Documentação sobre Imóvel do Órgão Ambiental;https://w3id.org/ontouml#kind;kind
Sistema de Drenagem com Defeito;https://w3id.org/ontouml#phase;kind
Trecho Pista Tripla;https://w3id.org/ontouml#phase;mode
Outorgante;https://w3id.org/ontouml#role;kind
Providência Adotada;https://w3id.org/ontouml#mode;kind
Solicitante;https://w3id.org/ontouml#roleMixin;kind
Capítulo Composto por Artigo;https://w3id.org/ontouml#subkind;kind
Unidade de Conservação;https://w3id.org/ontouml#phase;kind
Terreno Arrendado Imobilizado;https://w3id.org/ontouml#role;quantity
Bisneto;https://w3id.org/ontouml#role;kind
Infrator com RE;https://w3id.org/ontouml#role;kind
Responsável pela Verificação de TRO;https://w3id.org/ontouml#role;kind
Produto Cotado Coletivamente;https://w3id.org/ontouml#role;collective
Trecho Rodoviário Físico com Atendimento;https://w3id.org/ontouml#role;quality
Interventor;https://w3id.org/ontouml#roleMixin;kind
Imóvel Edificado Comprado;https://w3id.org/ontouml#subkind;quantity
Órgão Conveniado Fiscalizador;https://w3id.org/ontouml#role;role
Elemento de Discriminação;https://w3id.org/ontouml#category;kind
Agência Reguladora Autorizatária de Obra;https://w3id.org/ontouml#role;Category
Ponto Linear;https://w3id.org/ontouml#kind;kind
Concessionária Rodoviária Convenente;https://w3id.org/ontouml#role;kind
ETRP Autorizatária em RE;https://w3id.org/ontouml#role;kind
Arrendador Financeiro;https://w3id.org/ontouml#roleMixin;kind
Marca Longitudinal;https://w3id.org/ontouml#subkind;quality
Trecho com Canteiro Central;https://w3id.org/ontouml#phase;role
Bem Cedido;https://w3id.org/ontouml#category;kind
Obra com Inexecução;https://w3id.org/ontouml#role;kind
Marca de Delimitação;https://w3id.org/ontouml#subkind;kind
Entroncamento;https://w3id.org/ontouml#subkind;kind
Cláusula de Revogação;https://w3id.org/ontouml#subkind;kind
Advento do Termo Contratual;https://w3id.org/ontouml#relator;role
Pista Reversível;https://w3id.org/ontouml#subkind;quality
Imóvel Desapropriado;https://w3id.org/ontouml#roleMixin;quality
Distrito;https://w3id.org/ontouml#kind;kind
Constituição;https://w3id.org/ontouml#subkind;kind
Praça Bidirecional;https://w3id.org/ontouml#subkind;kind
Acionista Votante;https://w3id.org/ontouml#roleMixin;kind
Ponte Ferroviária;https://w3id.org/ontouml#subkind;kind
Linha Contínua;https://w3id.org/ontouml#subkind;kind
Contrato de Concessão Rodoviária;https://w3id.org/ontouml#subkind;role
Causa de Defeito;https://w3id.org/ontouml#mode;kind
Declaração de Caducidade;https://w3id.org/ontouml#mode;kind
ETRP de Fretamento Contínuo;https://w3id.org/ontouml#role;kind
Veículo Conjugado;https://w3id.org/ontouml#role;kind
Device;https://w3id.org/ontouml#kind;kind
LivingPerson;https://w3id.org/ontouml#phase;kind
ECGDevice;https://w3id.org/ontouml#subkind;mode
ECGLead;https://w3id.org/ontouml#kind;quality
TimeSeriesMeasurements;https://w3id.org/ontouml#collective;quality
Sensor;https://w3id.org/ontouml#kind;kind
UnitOfMeasurement;https://w3id.org/ontouml#category;quantity
ElectricPotential;https://w3id.org/ontouml#quantity;mode
ECGSampleSequence;https://w3id.org/ontouml#subkind;kind
float;https://w3id.org/ontouml#datatype;kind
Task;https://w3id.org/ontouml#ComplexEvent;kind
HeartElectricalActivity;https://w3id.org/ontouml#quality;quality
ECGRecordingSession;https://w3id.org/ontouml#ComplexAction;mode
Measurement;https://w3id.org/ontouml#kind;quality
PersonUnderECGMonitoring;https://w3id.org/ontouml#role;kind
ECGLeadBipolarLimb;https://w3id.org/ontouml#subkind;quantity
ECGLeadUnipolar;https://w3id.org/ontouml#subkind;quality
Property;https://w3id.org/ontouml#quality;quality
BiologicalPerson;;kind
Ballet;https://w3id.org/ontouml#subkind;role
Composite Moviment;https://w3id.org/ontouml#subkind;mode
Composer;https://w3id.org/ontouml#role;kind
Moviment;https://w3id.org/ontouml#kind;mode
Person;https://w3id.org/ontouml#kind;kind
Software Program;https://w3id.org/ontouml#kind;software program → kind
Long Moviment;https://w3id.org/ontouml#phase;mode
Music Work;https://w3id.org/ontouml#subkind;mode
Dance-like Moviment;https://w3id.org/ontouml#phase;mode
Short Moviment;https://w3id.org/ontouml#phase;mode
Artistic Group;https://w3id.org/ontouml#subkind;kind
Opera;https://w3id.org/ontouml#subkind;kind
Part;https://w3id.org/ontouml#subkind;kind
Orchestral Work;https://w3id.org/ontouml#subkind;mode
Member;https://w3id.org/ontouml#role;kind
Individual Moviment;https://w3id.org/ontouml#subkind;kind
Individual Artist;https://w3id.org/ontouml#role;role
Oeuvre;https://w3id.org/ontouml#kind;kind
Musical Composition;https://w3id.org/ontouml#relator;mode
Artist;https://w3id.org/ontouml#mixin;kind
Suite Short Moviment;https://w3id.org/ontouml#role;mode
Key;https://w3id.org/ontouml#datatype;kind
Musical Group;https://w3id.org/ontouml#subkind;mode
Sketch;https://w3id.org/ontouml#subkind;kind
Full Score;https://w3id.org/ontouml#subkind;I'm ready! What's the element name?
Slow Moviment;https://w3id.org/ontouml#phase;mode
Symphony;https://w3id.org/ontouml#subkind;kind
Music Composer;https://w3id.org/ontouml#role;mode
Art Work;https://w3id.org/ontouml#kind;quality
Artistic Member;https://w3id.org/ontouml#role;role
Publisher;https://w3id.org/ontouml#role;kind
Group;https://w3id.org/ontouml#collective;kind
Suite;https://w3id.org/ontouml#subkind;kind
Artistic Composition;https://w3id.org/ontouml#relator;mode
Musician;https://w3id.org/ontouml#role;kind
Publishment;https://w3id.org/ontouml#relator;kind
Orchestra;https://w3id.org/ontouml#subkind;kind
Fast Moviment;https://w3id.org/ontouml#phase;kind
Written Representation;https://w3id.org/ontouml#kind;kind
Musical Member;https://w3id.org/ontouml#role;role
Overture;https://w3id.org/ontouml#subkind;kind
Symphonic Poem;https://w3id.org/ontouml#subkind;kind
Hired Provider Action;https://w3id.org/ontouml#event;kind
Hired Provider-Customer Interaction;https://w3id.org/ontouml#event;role
Target Customer On Negotiation;https://w3id.org/ontouml#roleMixin;kind
Agent;https://w3id.org/ontouml#category;kind
Hired Provider Claim;https://w3id.org/ontouml#mode;roleMixin
Target Customer Community;https://w3id.org/ontouml#collective;kind
Service Provider;https://w3id.org/ontouml#roleMixin;kind
Service Offering Description;https://w3id.org/ontouml#category;kind
Service Agreement Description;https://w3id.org/ontouml#category;kind
Committed Service Customer;https://w3id.org/ontouml#roleMixin;kind
Service Negotiation;https://w3id.org/ontouml#event;kind
Specialized Service Agreement;https://w3id.org/ontouml#relator;kind
Target Customer;https://w3id.org/ontouml#roleMixin;kind
Hired Service Provider;https://w3id.org/ontouml#roleMixin;kind
Service Delivery;https://w3id.org/ontouml#event;kind
Service Offering;https://w3id.org/ontouml#relator;serviceOffering
Service Offering Claim;https://w3id.org/ontouml#mode;Service Offering
Service Provider On Negotiation;https://w3id.org/ontouml#roleMixin;role
Service Customer;https://w3id.org/ontouml#roleMixin;kind
Service Offer;https://w3id.org/ontouml#event;kind
Service Offering Commitment;https://w3id.org/ontouml#mode;kind
Customer Action;https://w3id.org/ontouml#event;kind
Service Agreement;https://w3id.org/ontouml#relator;kind
Claimed Hired Provider;https://w3id.org/ontouml#roleMixin;kind
Service Customer Commitment;https://w3id.org/ontouml#mode;role
Hired Provider Commitment;https://w3id.org/ontouml#mode;mode
Service Customer Claim;https://w3id.org/ontouml#mode;kind
Atmospheric Pressure;https://w3id.org/ontouml#subkind;quantity
Weather Forecaster;https://w3id.org/ontouml#role;kind
Cloudiness;https://w3id.org/ontouml#subkind;quality
Geographic Coverage;https://w3id.org/ontouml#kind;Kind
Regional Numerical Models;https://w3id.org/ontouml#subkind;kind
VIctim;https://w3id.org/ontouml#role;kind
Severe Weather Events;https://w3id.org/ontouml#event;mode
Weather Forecast;https://w3id.org/ontouml#kind;kind
Severe Weather Indicators;https://w3id.org/ontouml#situation;kind
Time Interval;https://w3id.org/ontouml#kind;mode
Weather Reports;https://w3id.org/ontouml#datatype;kind
Damage;https://w3id.org/ontouml#situation;quality
Severe Weather Event Moment;https://w3id.org/ontouml#TimePoint;mode
National Meteorological Service;https://w3id.org/ontouml#kind;kind
World Numerical Models;https://w3id.org/ontouml#subkind;kind
Spatial Thing;https://w3id.org/ontouml#category;kind
Numerical Weather Prediction Models;https://w3id.org/ontouml#kind;kind
Global Observation System;https://w3id.org/ontouml#kind;kind
Software Agent;https://w3id.org/ontouml#kind;kind
Precipitation;https://w3id.org/ontouml#subkind;quality
Air Temperature;https://w3id.org/ontouml#kind;quality
Material Property;https://w3id.org/ontouml#role;mode
Temperature;https://w3id.org/ontouml#subkind;quality
Relative Humidity;https://w3id.org/ontouml#subkind;quality
Meteorological Parameters;https://w3id.org/ontouml#kind;quality
Local Data Manager;https://w3id.org/ontouml#role;kind
Person;https://w3id.org/ontouml#kind;kind
Geographic Object;https://w3id.org/ontouml#kind;quality
Polygon;https://w3id.org/ontouml#subkind;kind
Line;https://w3id.org/ontouml#subkind;kind
Surface Wind;https://w3id.org/ontouml#subkind;mode
Weather Forecast Time Point;https://w3id.org/ontouml#TimePoint;mode
Point;https://w3id.org/ontouml#subkind;kind
Sea Surface;https://w3id.org/ontouml#kind;quantity
Property;https://w3id.org/ontouml#kind;quality
Digital_Images;https://w3id.org/ontouml#kind;quality
Accumulated_Precipitation;https://w3id.org/ontouml#category;quantity
Air_Relative_Humidity;https://w3id.org/ontouml#category;quality
Minimum_Temperature;https://w3id.org/ontouml#category;quality
Degrees_Celsius;https://w3id.org/ontouml#datatype;quantity
Oher_Variables;https://w3id.org/ontouml#kind;kind
Climate_Station;https://w3id.org/ontouml#kind;kind
NDVI_Index;https://w3id.org/ontouml#category;quantity
Production_Evolution_States;https://w3id.org/ontouml#category;quality
Maximum_Temperature;https://w3id.org/ontouml#category;quality
Satellite_Images;https://w3id.org/ontouml#subkind;kind
Hours/day;https://w3id.org/ontouml#datatype;quantity
Percentage;https://w3id.org/ontouml#datatype;quality
Crop;https://w3id.org/ontouml#kind;quality
Geolocation;https://w3id.org/ontouml#subkind;kind
TIFF;https://w3id.org/ontouml#datatype;kind
Milimeters;https://w3id.org/ontouml#datatype;quantity
Leaf_Wetting_Duration;https://w3id.org/ontouml#category;mode
ApplePathologyManifestation;https://w3id.org/ontouml#event;mode
AppleColor;https://w3id.org/ontouml#quality;quality
Event;https://w3id.org/ontouml#category;event
Photographer;https://w3id.org/ontouml#role;kind
ApplePart;https://w3id.org/ontouml#category;kind
ApplePathology;https://w3id.org/ontouml#mode;mode
GasConcentrationQualitySpace;https://w3id.org/ontouml#datatype;quality
ApplePathologyType;https://w3id.org/ontouml#type;mode
Person;https://w3id.org/ontouml#kind;kind
ApplePreHarvestPathologyEnablingFactor;https://w3id.org/ontouml#category;quality
ApplePathogenInfectionPhotograph;https://w3id.org/ontouml#subkind;mode
AppleHarvest;https://w3id.org/ontouml#event;mode
AppleNutritionalFactor;https://w3id.org/ontouml#quality;quality
HoleInApple;https://w3id.org/ontouml#mode;quality
Temperature;https://w3id.org/ontouml#quality;quality
Apple;https://w3id.org/ontouml#kind;quality
HumidityQualitySpace;https://w3id.org/ontouml#datatype;quality
AppleCultivar;https://w3id.org/ontouml#type;mode
AppleSymptomManifestation;https://w3id.org/ontouml#event;mode
AppleSymptomType;https://w3id.org/ontouml#type;quality
PysicalQuality;https://w3id.org/ontouml#category;quality
AppleStain;https://w3id.org/ontouml#mode;kind
AppleExocarp;https://w3id.org/ontouml#subkind;quality
AppleLowNutritionalFactor;https://w3id.org/ontouml#quality;quality
PhysicalQualitySpace;https://w3id.org/ontouml#datatype;quality
AppleQuality;https://w3id.org/ontouml#category;quality
Photograph;https://w3id.org/ontouml#kind;quality
TemperatureQualitySpace;https://w3id.org/ontouml#datatype;quality
AppleAspect;https://w3id.org/ontouml#category;kind
AppleStorage;https://w3id.org/ontouml#event;quantity
AppleFeature;https://w3id.org/ontouml#category;quality
ApplePostHarvestPathologyEnablingFactor;https://w3id.org/ontouml#category;mode
ApplePathologyEnablingFactor;https://w3id.org/ontouml#mixin;quality
ApplePathogenInfectionPrototypeAssignment;https://w3id.org/ontouml#relator;mode
AppleQualitySpace;https://w3id.org/ontouml#datatype;quality
InfectedAppleSubstance;https://w3id.org/ontouml#role;quality
PressureMarkInApple;https://w3id.org/ontouml#mode;quality
AppleDisposition;https://w3id.org/ontouml#category;kind
Pathogen;https://w3id.org/ontouml#category;quality
PrototypicalAppleSymptomsPhotograph;https://w3id.org/ontouml#role;quality
PathologicalAppleSubstance;https://w3id.org/ontouml#phase;quality
AppleSymptomsPrototypeAssignment;https://w3id.org/ontouml#relator;kind
AppleTaste;https://w3id.org/ontouml#quality;quality
PhysicalQualityStateOfSpatialEntityDuringAppleHandling;https://w3id.org/ontouml#event;quality
AppleQualityState;https://w3id.org/ontouml#event;quality
AppleColorSpace;https://w3id.org/ontouml#datatype;quality
PhysicalQualityState;https://w3id.org/ontouml#event;quality
Humidity;https://w3id.org/ontouml#quality;quality
PathogenCollective;https://w3id.org/ontouml#collective;collective
PathogenType;https://w3id.org/ontouml#type;quality
StorageFacility;https://w3id.org/ontouml#role;quantity
PrototypicalApplePathogenSignPhotograph;https://w3id.org/ontouml#role;quality
AplleEndocarp;https://w3id.org/ontouml#subkind;role
SpatialEntity;https://w3id.org/ontouml#category;kind
GasConcentration;https://w3id.org/ontouml#quality;quality
AppleSubstance;https://w3id.org/ontouml#category;kind
AppleDiseaseType;https://w3id.org/ontouml#type;mode
AppleEndurant;https://w3id.org/ontouml#category;kind
AppleHandlingActivity;https://w3id.org/ontouml#event;mode
AppleBatch;https://w3id.org/ontouml#collective;kind
Building;https://w3id.org/ontouml#kind;kind
PathogenSign;https://w3id.org/ontouml#relator;quality
AppleDisorderType;https://w3id.org/ontouml#type;mode
SpatialRegion;https://w3id.org/ontouml#kind;kind
InadequatePhysicalQualityStateOfSpatialEntityDuringAppleHandling;https://w3id.org/ontouml#event;quality
InsectStingInApple;https://w3id.org/ontouml#mode;quality
AppleSymptomsPhotograph;https://w3id.org/ontouml#subkind;quality
PhotographAutorship;https://w3id.org/ontouml#relator;kind
Geological Solid Object exposed to surface conditions;https://w3id.org/ontouml#situation;kind
Rock Physical Weathering;https://w3id.org/ontouml#event;quality
Fracture Density;https://w3id.org/ontouml#quality;quality
Mass;https://w3id.org/ontouml#quality;quality
Broken-down Rock;https://w3id.org/ontouml#situation;quality
Solar Radiation;https://w3id.org/ontouml#quantity;quantity
Weathered Geologic Solid Object;https://w3id.org/ontouml#situation;kind
Broken-down Sediment;https://w3id.org/ontouml#situation;quality
Chemical altered Geological Solid Object;https://w3id.org/ontouml#situation;kind
Sediment;;quality
Geochemical Composition;https://w3id.org/ontouml#quality;quality
Geological Object;https://w3id.org/ontouml#category;quantity
Sediment exposed to physical stress due to surface exposition;https://w3id.org/ontouml#situation;quality
Weathering;https://w3id.org/ontouml#event;kind
Pore Filling;https://w3id.org/ontouml#relator;kind
Rock Object;https://w3id.org/ontouml#kind;kind
Pore Water;https://w3id.org/ontouml#role;quantity
Earth Fluid;https://w3id.org/ontouml#category;quantity
Broken-down Sediment and Rock;https://w3id.org/ontouml#situation;quantity
Geological Solid Object infilled with Meteoric Water;https://w3id.org/ontouml#situation;quantity
Meteoric Water;https://w3id.org/ontouml#historicalRole;quality
Rock;;kind
Biological Entity;https://w3id.org/ontouml#category;kind
Rock exposed to physical stress due to surface exposition;https://w3id.org/ontouml#situation;kind
Sediment Object;https://w3id.org/ontouml#kind;kind
Water;https://w3id.org/ontouml#quantity;quantity
Geological Solid Object exposed to physical stress due to surface exposition;https://w3id.org/ontouml#situation;quantity
Source Rock;https://w3id.org/ontouml#historicalRole;kind
Broken-down Geological Solid Object;https://w3id.org/ontouml#situation;kind
Petrographic Composition;https://w3id.org/ontouml#quality;quality
Particle Size Average;https://w3id.org/ontouml#quality;quality
Earth Material;https://w3id.org/ontouml#category;quantity
Sediment Physical Weathering;https://w3id.org/ontouml#event;quality
Chemically altered Geological Solid Object;https://w3id.org/ontouml#situation;quality
Chemical Weathering;https://w3id.org/ontouml#event;mode
Geological Solid Object;https://w3id.org/ontouml#category;kind
Pore Fluid;https://w3id.org/ontouml#roleMixin;quality
Earth Solid;https://w3id.org/ontouml#category;kind
Physical Weathering;https://w3id.org/ontouml#event;quantity
Causal Likelihood;https://w3id.org/ontouml#quality;kind
Control Event;https://w3id.org/ontouml#event;event
Value Ascription;https://w3id.org/ontouml#relator;quality
Value Event;https://w3id.org/ontouml#event;event
Value Object;https://w3id.org/ontouml#roleMixin;kind
Object Risk Assesment;https://w3id.org/ontouml#subkind;kind
Risk Event;https://w3id.org/ontouml#event;mode
Disposition;https://w3id.org/ontouml#category;kind
Loss Event Type;https://w3id.org/ontouml#type;mode
Protection Trigger;https://w3id.org/ontouml#situation;mode
Risk;https://w3id.org/ontouml#quality;quality
Impact Event;https://w3id.org/ontouml#event;mode
Threat Event Type;https://w3id.org/ontouml#type;mode
Event;https://w3id.org/ontouml#event;mode
Vulnerability Type;https://w3id.org/ontouml#type;kind
Risk Assessment;https://w3id.org/ontouml#relator;kind
Protected Subject;https://w3id.org/ontouml#roleMixin;kind
Value;https://w3id.org/ontouml#quality;quality
Attacker;https://w3id.org/ontouml#roleMixin;kind
Threat Capability;https://w3id.org/ontouml#roleMixin;kind
Agent;https://w3id.org/ontouml#category;kind
Value Enabler;https://w3id.org/ontouml#roleMixin;kind
Specific Intention;https://w3id.org/ontouml#category;kind
Experience Risk Assesment;https://w3id.org/ontouml#subkind;kind
Intention Type;https://w3id.org/ontouml#type;mode
Threat Event;https://w3id.org/ontouml#event;mode
Controlled Situation Type;https://w3id.org/ontouml#type;mode
Action;https://w3id.org/ontouml#event;kind
Value Experience;https://w3id.org/ontouml#event;kind
Object Value Asc.;https://w3id.org/ontouml#subkind;value
Experience Value Asc.;https://w3id.org/ontouml#subkind;quality
Protection Event;https://w3id.org/ontouml#event;event
Value Subject;https://w3id.org/ontouml#roleMixin;kind
Vulnerability;https://w3id.org/ontouml#roleMixin;quality
Risk Subject;https://w3id.org/ontouml#roleMixin;kind
Threat Object;https://w3id.org/ontouml#roleMixin;kind
Risk Enabler;https://w3id.org/ontouml#roleMixin;quality
Control Event Type;https://w3id.org/ontouml#type;event
Situation;https://w3id.org/ontouml#situation;situation
Trigger Event;https://w3id.org/ontouml#event;event
Security Mechanism;https://w3id.org/ontouml#roleMixin;kind
Control Capability;https://w3id.org/ontouml#roleMixin;role
Control Chain Event;https://w3id.org/ontouml#event;mode
Triggering Likelihood;https://w3id.org/ontouml#quality;mode
Loss Event;https://w3id.org/ontouml#event;mode
Attack;https://w3id.org/ontouml#event;role
Value Assessor;https://w3id.org/ontouml#roleMixin;kind
Risk Experience;https://w3id.org/ontouml#event;kind
Risk Assessor;https://w3id.org/ontouml#roleMixin;kind
Loss Triggering Situation Type;https://w3id.org/ontouml#type;situation
Controlled Situation;https://w3id.org/ontouml#situation;quality
Risk Event Type;https://w3id.org/ontouml#type;mode
Loss Situation;https://w3id.org/ontouml#situation;mode
Generic Intention;https://w3id.org/ontouml#category;kind
Threatening Situation;https://w3id.org/ontouml#situation;mode
Threatening Situation Type;https://w3id.org/ontouml#type;mode
Intention;https://w3id.org/ontouml#category;kind
Threat Capability Type;https://w3id.org/ontouml#type;kind
Impactful Outcome;https://w3id.org/ontouml#situation;kind
Security Designer;https://w3id.org/ontouml#roleMixin;kind
Event Type;https://w3id.org/ontouml#type;event
Object at Risk;https://w3id.org/ontouml#roleMixin;kind
Situation Type;https://w3id.org/ontouml#type;mode
NonTutoredDiscipline;https://w3id.org/ontouml#role;quality
NonCharacterizingTopic;https://w3id.org/ontouml#role;kind
Organization;https://w3id.org/ontouml#subkind;kind
AnsweredQuestion;https://w3id.org/ontouml#role;kind
WorkContract;https://w3id.org/ontouml#relator;role
Answer;https://w3id.org/ontouml#kind;kind
Professor;https://w3id.org/ontouml#role;kind
Student;https://w3id.org/ontouml#role;role
ParticipantWithQuestion;https://w3id.org/ontouml#role;kind
ActiveStudent;https://w3id.org/ontouml#role;role
Ementa;https://w3id.org/ontouml#collective;kind
NonCharacterizedQuestion;https://w3id.org/ontouml#role;kind
OpenQuestion;https://w3id.org/ontouml#role;kind
Tutor;https://w3id.org/ontouml#role;kind
Topic;https://w3id.org/ontouml#kind;kind
EducationalInstitution;https://w3id.org/ontouml#subkind;kind
Participant;https://w3id.org/ontouml#role;role
ParticipantWithanswer;https://w3id.org/ontouml#role;kind
Question;https://w3id.org/ontouml#kind;kind
Agent;https://w3id.org/ontouml#kind;kind
Discipline;https://w3id.org/ontouml#kind;kind
Tutoring;https://w3id.org/ontouml#relator;kind
CharacterizedQuestion;https://w3id.org/ontouml#role;kind
Course;https://w3id.org/ontouml#kind;kind
Person;https://w3id.org/ontouml#subkind;kind
Curriculum;https://w3id.org/ontouml#collective;kind
TutoredDiscipline;https://w3id.org/ontouml#role;kind
Enrollment;https://w3id.org/ontouml#relator;kind
CharacterizingTopic;https://w3id.org/ontouml#role;kind
Não Funcional;https://w3id.org/ontouml#phase;kind
Pessoa com ME;https://w3id.org/ontouml#phase;kind
Receptor;https://w3id.org/ontouml#role;kind
Pessoa Doente;https://w3id.org/ontouml#phase;quality
Transplantador;https://w3id.org/ontouml#role;kind
Córnea;https://w3id.org/ontouml#kind;kind
Sistema Orgânico;https://w3id.org/ontouml#category;kind
Transplante;https://w3id.org/ontouml#relator;role
Funcional;https://w3id.org/ontouml#phase;kind
Captação;https://w3id.org/ontouml#relator;kind
Homem;https://w3id.org/ontouml#subkind;kind
Doador;https://w3id.org/ontouml#role;kind
Pessoa com PCR;https://w3id.org/ontouml#phase;kind
Pessoa Viva;https://w3id.org/ontouml#phase;kind
Sistema Circulatório;https://w3id.org/ontouml#kind;kind
Pessoa Morta;https://w3id.org/ontouml#phase;kind
Item Transplantado;https://w3id.org/ontouml#roleMixin;quality
Órgão;https://w3id.org/ontouml#category;mode
Captador;https://w3id.org/ontouml#role;kind
Mulher;https://w3id.org/ontouml#subkind;kind
Pessoa;https://w3id.org/ontouml#kind;kind
Tecido;https://w3id.org/ontouml#category;kind
Item Captado;https://w3id.org/ontouml#roleMixin;kind
Pessoa Saudável;https://w3id.org/ontouml#phase;quality
Coração;https://w3id.org/ontouml#kind;kind
Completeness;https://w3id.org/ontouml#roleMixin;kind
